x,y,t
24.80895688641358,60.73349926570452,3174.25
24.80948369019671,60.73413375845541,3174.5
24.8097348,60.7344362,3174.75
24.8097348,60.7344362,3175.0
24.8097348,60.7344362,3175.25
24.8097348,60.7344362,3175.5
24.8097348,60.7344362,3175.75
24.8097348,60.7344362,3176.0
24.8097348,60.7344362,3176.25
24.8097348,60.7344362,3176.5
24.8097348,60.7344362,3176.75
24.8097348,60.7344362,3177.0
24.8097348,60.7344362,3177.25
24.8097348,60.7344362,3177.5
24.8097348,60.7344362,3177.75
24.8097348,60.7344362,3178.0
24.8097348,60.7344362,3178.25
24.8097348,60.7344362,3178.5
24.8097348,60.7344362,3178.75
24.8097348,60.7344362,3179.0
24.8097348,60.7344362,3179.25
24.8097348,60.7344362,3179.5
24.8097348,60.7344362,3179.75
24.8097348,60.7344362,3180.0
24.8097348,60.7344362,3180.25
24.8097348,60.7344362,3180.5
24.8097348,60.7344362,3180.75
24.8097348,60.7344362,3181.0
24.8097348,60.7344362,3181.25
24.8097348,60.7344362,3181.5
24.8097348,60.7344362,3181.75
24.8097348,60.7344362,3182.0
24.8097348,60.7344362,3182.25
24.8097348,60.7344362,3182.5
24.8097348,60.7344362,3182.75
24.8097348,60.7344362,3183.0
24.8097348,60.7344362,3183.25
24.8097348,60.7344362,3183.5
24.8097348,60.7344362,3183.75
24.8097348,60.7344362,3184.0
24.8097348,60.7344362,3184.25
24.8097348,60.7344362,3184.5
24.8097348,60.7344362,3184.75
24.8097348,60.7344362,3185.0
24.8097348,60.7344362,3185.25
24.8097348,60.7344362,3185.5
24.8097348,60.7344362,3185.75
24.8097348,60.7344362,3186.0
24.8097348,60.7344362,3186.25
24.8097348,60.7344362,3186.5
24.8097348,60.7344362,3186.75
24.8097348,60.7344362,3187.0
24.8097348,60.7344362,3187.25
24.8097348,60.7344362,3187.5
24.8097348,60.7344362,3187.75
24.8097348,60.7344362,3188.0
24.8097348,60.7344362,3188.25
24.8097348,60.7344362,3188.5
24.8097348,60.7344362,3188.75
24.8097348,60.7344362,3189.0
24.8097348,60.7344362,3189.25
24.8097348,60.7344362,3189.5
24.80920375502495,60.73476954839797,3189.75
24.808189019403834,60.735406519859055,3190.0
24.807174283782718,60.736043491320146,3190.25
24.806159548161602,60.73668046278123,3190.5
24.805144812540487,60.73731743424232,3190.75
24.80413007691937,60.737954405703405,3191.0
24.803115341298255,60.7385913771645,3191.25
24.80210060567714,60.73922834862558,3191.5
24.80200725,60.73928695,3191.75
24.80200725,60.73928695,3192.0
24.80200725,60.73928695,3192.25
24.80200725,60.73928695,3192.5
24.80200725,60.73928695,3192.75
24.80200725,60.73928695,3193.0
24.80200725,60.73928695,3193.25
24.80200725,60.73928695,3193.5
24.80200725,60.73928695,3193.75
24.80200725,60.73928695,3194.0
24.80200725,60.73928695,3194.25
24.80200725,60.73928695,3194.5
24.80200725,60.73928695,3194.75
24.80200725,60.73928695,3195.0
24.80200725,60.73928695,3195.25
24.80200725,60.73928695,3195.5
24.80200725,60.73928695,3195.75
24.80200725,60.73928695,3196.0
24.80200725,60.73928695,3196.25
24.80200725,60.73928695,3196.5
24.80200725,60.73928695,3196.75
24.80200725,60.73928695,3197.0
24.80200725,60.73928695,3197.25
24.80200725,60.73928695,3197.5
24.80200725,60.73928695,3197.75
24.80200725,60.73928695,3198.0
24.80200725,60.73928695,3198.25
24.80200725,60.73928695,3198.5
24.80200725,60.73928695,3198.75
24.80200725,60.73928695,3199.0
24.80200725,60.73928695,3199.25
24.80200725,60.73928695,3199.5
24.80200725,60.73928695,3199.75
24.80200725,60.73928695,3200.0
24.80200725,60.73928695,3200.25
24.80200725,60.73928695,3200.5
24.80200725,60.73928695,3200.75
24.80200725,60.73928695,3201.0
24.80200725,60.73928695,3201.25
24.80200725,60.73928695,3201.5
24.80200725,60.73928695,3201.75
24.80200725,60.73928695,3202.0
24.80200725,60.73928695,3202.25
24.80200725,60.73928695,3202.5
24.80200725,60.73928695,3202.75
24.80200725,60.73928695,3203.0
24.80200725,60.73928695,3203.25
24.80200725,60.73928695,3203.5
24.80200725,60.73928695,3203.75
24.80200725,60.73928695,3204.0
24.80200725,60.73928695,3204.25
24.80200725,60.73928695,3204.5
24.80200725,60.73928695,3204.75
24.80200725,60.73928695,3205.0
24.80200725,60.73928695,3205.25
24.80200725,60.73928695,3205.5
24.80200725,60.73928695,3205.75
24.80200725,60.73928695,3206.0
24.80200725,60.73928695,3206.25
24.80200725,60.73928695,3206.5
24.8045443335621,60.73961367671336,3206.75
24.807338478454277,60.739973507895485,3207.0
24.810132623346455,60.7403333390776,3207.25
24.81292676823863,60.74069317025972,3207.5
24.815720913130807,60.74105300144184,3207.75
24.818515058022985,60.74141283262396,3208.0
24.82130920291516,60.741772663806074,3208.25
24.824103347807338,60.7421324949882,3208.5
24.826897492699516,60.742492326170314,3208.75
24.829691637591694,60.74285215735243,3209.0
24.832485782483868,60.743211988534554,3209.25
24.835279927376046,60.74357181971667,3209.5
24.838074072268224,60.74393165089879,3209.75
24.8408682171604,60.74429148208091,3210.0
24.843662362052576,60.74465131326303,3210.25
24.846456506944754,60.745011144445144,3210.5
24.84925065183693,60.74537097562727,3210.75
24.852044796729107,60.745730806809384,3211.0
24.854838941621285,60.7460906379915,3211.25
24.857633086513463,60.746450469173624,3211.5
24.860427231405637,60.74681030035574,3211.75
24.863221376297815,60.74717013153786,3212.0
24.866015521189993,60.74752996271998,3212.25
24.868809666082168,60.7478897939021,3212.5
24.871603810974346,60.74824962508421,3212.75
24.874397955866524,60.74860945626634,3213.0
24.877192100758702,60.74896928744845,3213.25
24.879986245650876,60.74932911863057,3213.5
24.882780390543054,60.749688949812686,3213.75
24.885574535435232,60.75004878099481,3214.0
24.888368680327407,60.750408612176926,3214.25
24.891162825219585,60.75076844335904,3214.5
24.893956970111763,60.751128274541166,3214.75
24.89675111500394,60.75148810572328,3215.0
24.899545259896115,60.7518479369054,3215.25
24.902339404788293,60.75220776808752,3215.5
24.90513354968047,60.75256759926964,3215.75
24.907927694572646,60.752927430451756,3216.0
24.910721839464824,60.75328726163388,3216.25
24.913515984357,60.753647092815996,3216.5
24.916310129249176,60.75400692399811,3216.75
24.919104274141354,60.754366755180236,3217.0
24.9203486,60.754527,3217.25
24.9203486,60.754527,3217.5
24.9203486,60.754527,3217.75
24.9203486,60.754527,3218.0
24.9203486,60.754527,3218.25
24.9203486,60.754527,3218.5
24.9203486,60.754527,3218.75
24.9203486,60.754527,3219.0
24.9203486,60.754527,3219.25
24.9203486,60.754527,3219.5
24.9203486,60.754527,3219.75
24.9203486,60.754527,3220.0
24.9203486,60.754527,3220.25
24.9203486,60.754527,3220.5
24.9203486,60.754527,3220.75
24.9203486,60.754527,3221.0
24.9203486,60.754527,3221.25
24.9203486,60.754527,3221.5
24.9203486,60.754527,3221.75
24.9203486,60.754527,3222.0
24.9203486,60.754527,3222.25
24.9203486,60.754527,3222.5
24.9203486,60.754527,3222.75
24.9203486,60.754527,3223.0
24.9203486,60.754527,3223.25
24.9203486,60.754527,3223.5
24.9203486,60.754527,3223.75
24.9203486,60.754527,3224.0
24.9203486,60.754527,3224.25
24.9203486,60.754527,3224.5
24.9203486,60.754527,3224.75
24.9203486,60.754527,3225.0
24.9203486,60.754527,3225.25
24.9203486,60.754527,3225.5
24.9203486,60.754527,3225.75
24.9203486,60.754527,3226.0
24.9203486,60.754527,3226.25
24.9203486,60.754527,3226.5
24.9203486,60.754527,3226.75
24.9203486,60.754527,3227.0
24.9203486,60.754527,3227.25
24.9203486,60.754527,3227.5
24.9203486,60.754527,3227.75
24.9203486,60.754527,3228.0
24.9203486,60.754527,3228.25
24.9203486,60.754527,3228.5
24.9203486,60.754527,3228.75
24.9203486,60.754527,3229.0
24.9203486,60.754527,3229.25
24.9203486,60.754527,3229.5
24.9203486,60.754527,3229.75
24.9203486,60.754527,3230.0
24.9203486,60.754527,3230.25
24.9203486,60.754527,3230.5
24.9203486,60.754527,3230.75
24.9203486,60.754527,3231.0
24.9203486,60.754527,3231.25
24.9203486,60.754527,3231.5
24.9203486,60.754527,3231.75
24.9203486,60.754527,3232.0
24.921509126750074,60.754889262874606,3232.25
24.923601422573512,60.75554238103795,3232.5
24.925693718396953,60.75619549920129,3232.75
24.927786014220395,60.75684861736463,3233.0
24.929878310043833,60.757501735527974,3233.25
24.931970605867274,60.758154853691316,3233.5
24.934062901690716,60.75880797185466,3233.75
24.936155197514154,60.759461090018,3234.0
24.938247493337595,60.76011420818134,3234.25
24.940339789161033,60.760767326344684,3234.5
24.942432084984475,60.761420444508026,3234.75
24.944524380807916,60.76207356267137,3235.0
24.946616676631354,60.7627266808347,3235.25
24.948708972454796,60.763379798998045,3235.5
24.950801268278237,60.76403291716139,3235.75
24.952893564101675,60.76468603532473,3236.0
24.954985859925117,60.76533915348807,3236.25
24.957078155748558,60.76599227165141,3236.5
24.959170451571996,60.766645389814755,3236.75
24.961262747395438,60.7672985079781,3237.0
24.963355043218876,60.76795162614144,3237.25
24.965447339042317,60.76860474430478,3237.5
24.96753963486576,60.76925786246812,3237.75
24.969631930689197,60.769910980631465,3238.0
24.971724226512638,60.77056409879481,3238.25
24.97381652233608,60.77121721695815,3238.5
24.975908818159517,60.77187033512149,3238.75
24.97800111398296,60.77252345328483,3239.0
24.9800934098064,60.773176571448175,3239.25
24.98218570562984,60.77382968961152,3239.5
24.98427800145328,60.77448280777486,3239.75
24.986370297276718,60.7751359259382,3240.0
24.98846259310016,60.77578904410154,3240.25
24.9905548889236,60.776442162264885,3240.5
24.99264718474704,60.77709528042823,3240.75
24.99473948057048,60.77774839859157,3241.0
24.996831776393922,60.77840151675491,3241.25
24.99892407221736,60.77905463491825,3241.5
25.0010163680408,60.779707753081595,3241.75
25.003108663864243,60.78036087124494,3242.0
25.00520095968768,60.78101398940828,3242.25
25.007293255511122,60.78166710757162,3242.5
25.00938555133456,60.78232022573496,3242.75
25.011477847158,60.782973343898306,3243.0
25.013570142981443,60.78362646206165,3243.25
25.01566243880488,60.78427958022499,3243.5
25.017754734628323,60.78493269838833,3243.75
25.019847030451764,60.785585816551674,3244.0
25.021939326275202,60.786238934715016,3244.25
25.024031622098644,60.78689205287835,3244.5
25.026123917922085,60.78754517104169,3244.75
25.02810044004329,60.78816215,3245.0
25.02810044004329,60.78816215,3245.25
25.02810044004329,60.78816215,3245.5
25.02810044004329,60.78816215,3245.75
25.02810044004329,60.78816215,3246.0
25.02810044004329,60.78816215,3246.25
25.02810044004329,60.78816215,3246.5
25.02810044004329,60.78816215,3246.75
25.02810044004329,60.78816215,3247.0
25.02810044004329,60.78816215,3247.25
25.02810044004329,60.78816215,3247.5
25.02810044004329,60.78816215,3247.75
25.02810044004329,60.78816215,3248.0
25.02810044004329,60.78816215,3248.25
25.02810044004329,60.78816215,3248.5
25.02810044004329,60.78816215,3248.75
25.02810044004329,60.78816215,3249.0
25.02810044004329,60.78816215,3249.25
25.02810044004329,60.78816215,3249.5
25.02810044004329,60.78816215,3249.75
25.02810044004329,60.78816215,3250.0
25.02810044004329,60.78816215,3250.25
25.02810044004329,60.78816215,3250.5
25.02810044004329,60.78816215,3250.75
25.02810044004329,60.78816215,3251.0
25.02810044004329,60.78816215,3251.25
25.02810044004329,60.78816215,3251.5
25.02810044004329,60.78816215,3251.75
25.02810044004329,60.78816215,3252.0
25.02810044004329,60.78816215,3252.25
25.02810044004329,60.78816215,3252.5
25.02810044004329,60.78816215,3252.75
25.02810044004329,60.78816215,3253.0
25.02810044004329,60.78816215,3253.25
25.02810044004329,60.78816215,3253.5
25.02810044004329,60.78816215,3253.75
25.02810044004329,60.78816215,3254.0
25.02810044004329,60.78816215,3254.25
25.02810044004329,60.78816215,3254.5
25.02810044004329,60.78816215,3254.75
25.02810044004329,60.78816215,3255.0
25.02810044004329,60.78816215,3255.25
25.02810044004329,60.78816215,3255.5
25.02810044004329,60.78816215,3255.75
25.02810044004329,60.78816215,3256.0
25.02810044004329,60.78816215,3256.25
25.02810044004329,60.78816215,3256.5
25.02810044004329,60.78816215,3256.75
25.02810044004329,60.78816215,3257.0
25.02810044004329,60.78816215,3257.25
25.02810044004329,60.78816215,3257.5
25.02810044004329,60.78816215,3257.75
25.02810044004329,60.78816215,3258.0
25.02810044004329,60.78816215,3258.25
25.02810044004329,60.78816215,3258.5
25.02810044004329,60.78816215,3258.75
25.02810044004329,60.78816215,3259.0
25.02810044004329,60.78816215,3259.25
25.02810044004329,60.78816215,3259.5
25.02810044004329,60.78816215,3259.75
25.027909004781876,60.78818497040099,3260.0
25.024449331382964,60.78859738728634,3260.25
25.020989657984053,60.78900980417169,3260.5
25.01752998458514,60.78942222105704,3260.75
25.014070311186227,60.78983463794239,3261.0
25.010610637787316,60.79024705482774,3261.25
25.007150964388405,60.79065947171309,3261.5
25.003691290989494,60.791071888598445,3261.75
25.00023161759058,60.79148430548379,3262.0
24.996771944191668,60.791896722369145,3262.25
24.993312270792757,60.79230913925449,3262.5
24.989852597393845,60.792721556139846,3262.75
24.986392923994934,60.79313397302519,3263.0
24.982933250596023,60.793546389910546,3263.25
24.97947357719711,60.7939588067959,3263.5
24.976013903798197,60.794371223681246,3263.75
24.972554230399286,60.7947836405666,3264.0
24.969094557000375,60.795196057451946,3264.25
24.965634883601464,60.7956084743373,3264.5
24.962175210202552,60.796020891222646,3264.75
24.958715536803638,60.796433308108,3265.0
24.955255863404727,60.79684572499335,3265.25
24.951796190005815,60.7972581418787,3265.5
24.948336516606904,60.797670558764054,3265.75
24.944876843207993,60.7980829756494,3266.0
24.94141716980908,60.798495392534754,3266.25
24.937957496410167,60.7989078094201,3266.5
24.934497823011256,60.799320226305454,3266.75
24.931038149612345,60.7997326431908,3267.0
24.927578476213434,60.800145060076154,3267.25
24.924118802814522,60.80055747696151,3267.5
24.920659129415608,60.800969893846855,3267.75
24.917199456016697,60.80138231073221,3268.0
24.913739782617785,60.801794727617555,3268.25
24.910280109218874,60.80220714450291,3268.5
24.906820435819963,60.802619561388255,3268.75
24.903360762421052,60.80303197827361,3269.0
24.899901089022137,60.80344439515896,3269.25
24.896441415623226,60.80385681204431,3269.5
24.892981742224315,60.80426922892966,3269.75
24.889522068825404,60.80468164581501,3270.0
24.886062395426492,60.80509406270036,3270.25
24.882602722027578,60.80550647958571,3270.5
24.879143048628666,60.80591889647106,3270.75
24.875683375229755,60.80633131335641,3271.0
24.872223701830844,60.80674373024176,3271.25
24.868764028431933,60.80715614712712,3271.5
24.86530435503302,60.80756856401246,3271.75
24.861844681634107,60.80798098089782,3272.0
24.858385008235196,60.80839339778316,3272.25
24.854925334836285,60.80880581466852,3272.5
24.851465661437373,60.809218231553864,3272.75
24.848005988038462,60.80963064843922,3273.0
24.844546314639548,60.81004306532457,3273.25
24.841086641240636,60.81045548220992,3273.5
24.837626967841725,60.81086789909527,3273.75
24.834167294442814,60.81128031598062,3274.0
24.830707621043903,60.81169273286597,3274.25
24.82724794764499,60.81210514975132,3274.5
24.823788274246077,60.81251756663667,3274.75
24.820328600847166,60.812929983522025,3275.0
24.816868927448255,60.81334240040737,3275.25
24.813409254049343,60.813754817292725,3275.5
24.809949580650432,60.81416723417807,3275.75
24.80648990725152,60.814579651063426,3276.0
24.803030233852606,60.81499206794877,3276.25
24.799570560453695,60.815404484834126,3276.5
24.796110887054784,60.81581690171947,3276.75
24.792651213655873,60.816229318604826,3277.0
24.78919154025696,60.81664173549018,3277.25
24.785731866858047,60.817054152375526,3277.5
24.782272193459136,60.81746656926088,3277.75
24.778812520060225,60.817878986146226,3278.0
24.775352846661313,60.81829140303158,3278.25
24.771893173262402,60.81870381991693,3278.5
24.76843349986349,60.81911623680228,3278.75
24.76794222624085,60.8191748,3279.0
24.76794222624085,60.8191748,3279.25
24.76794222624085,60.8191748,3279.5
24.76794222624085,60.8191748,3279.75
24.76794222624085,60.8191748,3280.0
24.76794222624085,60.8191748,3280.25
24.76794222624085,60.8191748,3280.5
24.76794222624085,60.8191748,3280.75
24.76794222624085,60.8191748,3281.0
24.76794222624085,60.8191748,3281.25
24.76794222624085,60.8191748,3281.5
24.76794222624085,60.8191748,3281.75
24.76794222624085,60.8191748,3282.0
24.76794222624085,60.8191748,3282.25
24.76794222624085,60.8191748,3282.5
24.76794222624085,60.8191748,3282.75
24.76794222624085,60.8191748,3283.0
24.76794222624085,60.8191748,3283.25
24.76794222624085,60.8191748,3283.5
24.76794222624085,60.8191748,3283.75
24.76794222624085,60.8191748,3284.0
24.76794222624085,60.8191748,3284.25
24.76794222624085,60.8191748,3284.5
24.76794222624085,60.8191748,3284.75
24.76794222624085,60.8191748,3285.0
24.76794222624085,60.8191748,3285.25
24.76794222624085,60.8191748,3285.5
24.76794222624085,60.8191748,3285.75
24.76794222624085,60.8191748,3286.0
24.76794222624085,60.8191748,3286.25
24.76794222624085,60.8191748,3286.5
24.76794222624085,60.8191748,3286.75
24.76794222624085,60.8191748,3287.0
24.76794222624085,60.8191748,3287.25
24.76794222624085,60.8191748,3287.5
24.76794222624085,60.8191748,3287.75
24.76794222624085,60.8191748,3288.0
24.76794222624085,60.8191748,3288.25
24.76794222624085,60.8191748,3288.5
24.76794222624085,60.8191748,3288.75
24.76794222624085,60.8191748,3289.0
24.76794222624085,60.8191748,3289.25
24.76794222624085,60.8191748,3289.5
24.76794222624085,60.8191748,3289.75
24.76794222624085,60.8191748,3290.0
24.76794222624085,60.8191748,3290.25
24.76794222624085,60.8191748,3290.5
24.76794222624085,60.8191748,3290.75
24.76794222624085,60.8191748,3291.0
24.76794222624085,60.8191748,3291.25
24.76794222624085,60.8191748,3291.5
24.76794222624085,60.8191748,3291.75
24.76794222624085,60.8191748,3292.0
24.76794222624085,60.8191748,3292.25
24.76794222624085,60.8191748,3292.5
24.76794222624085,60.8191748,3292.75
24.76794222624085,60.8191748,3293.0
24.76794222624085,60.8191748,3293.25
24.76794222624085,60.8191748,3293.5
24.76794222624085,60.8191748,3293.75
24.76531176567925,60.82028138288527,3294.0
24.76224596082891,60.82157110652777,3294.25
24.75918015597857,60.82286083017027,3294.5
24.756114351128225,60.82415055381277,3294.75
24.753048546277885,60.82544027745527,3295.0
24.74998274142754,60.82673000109777,3295.25
24.7469169365772,60.82801972474027,3295.5
24.743851131726856,60.82930944838277,3295.75
24.740785326876516,60.83059917202527,3296.0
24.737719522026175,60.831888895667774,3296.25
24.73465371717583,60.83317861931028,3296.5
24.73158791232549,60.83446834295278,3296.75
24.728522107475147,60.83575806659528,3297.0
24.725456302624806,60.83704779023778,3297.25
24.722390497774462,60.83833751388028,3297.5
24.719324692924122,60.839627237522784,3297.75
24.71625888807378,60.840916961165284,3298.0
24.713193083223437,60.842206684807785,3298.25
24.710127278373097,60.843496408450285,3298.5
24.707061473522753,60.844786132092786,3298.75
24.703995668672412,60.846075855735286,3299.0
24.70092986382207,60.847365579377794,3299.25
24.697864058971728,60.848655303020294,3299.5
24.694798254121388,60.849945026662795,3299.75
24.691732449271043,60.851234750305295,3300.0
24.688666644420703,60.852524473947796,3300.25
24.68560083957036,60.853814197590296,3300.5
24.68253503472002,60.855103921232796,3300.75
24.679469229869675,60.8563936448753,3301.0
24.676403425019334,60.8576833685178,3301.25
24.67333762016899,60.8589730921603,3301.5
24.67027181531865,60.8602628158028,3301.75
24.66720601046831,60.861552539445306,3302.0
24.664140205617965,60.862842263087806,3302.25
24.661074400767625,60.86413198673031,3302.5
24.65800859591728,60.86542171037281,3302.75
24.65494279106694,60.86671143401531,3303.0
24.651876986216596,60.86800115765781,3303.25
24.648811181366256,60.86929088130031,3303.5
24.645745376515915,60.87058060494281,3303.75
24.64267957166557,60.87187032858531,3304.0
24.63961376681523,60.87316005222781,3304.25
24.636547961964887,60.87444977587031,3304.5
24.633482157114546,60.87573949951281,3304.75
24.630416352264202,60.87702922315532,3305.0
24.62735054741386,60.87831894679782,3305.25
24.62428474256352,60.87960867044032,3305.5
24.621218937713177,60.88089839408282,3305.75
24.618153132862837,60.88218811772532,3306.0
24.615087328012493,60.88347784136782,3306.25
24.612021523162152,60.88476756501032,3306.5
24.608955718311808,60.88605728865282,3306.75
24.605889913461468,60.88734701229532,3307.0
24.602824108611127,60.88863673593782,3307.25
24.599758303760783,60.88992645958032,3307.5
24.596692498910443,60.89121618322283,3307.75
24.5936266940601,60.89250590686533,3308.0
24.59056088920976,60.89379563050783,3308.25
24.587495084359414,60.89508535415033,3308.5
24.584429279509074,60.89637507779283,3308.75
24.581363474658733,60.89766480143533,3309.0
24.57829766980839,60.89895452507783,3309.25
24.57523186495805,60.900244248720334,3309.5
24.572166060107705,60.901533972362834,3309.75
24.569100255257364,60.902823696005335,3310.0
24.56603445040702,60.904113419647835,3310.25
24.56296864555668,60.90540314329034,3310.5
24.55990284070634,60.90669286693284,3310.75
24.556837035855995,60.907982590575344,3311.0
24.553771231005655,60.909272314217844,3311.25
24.55070542615531,60.910562037860345,3311.5
24.54763962130497,60.911851761502845,3311.75
24.544573816454626,60.913141485145346,3312.0
24.541508011604286,60.914431208787846,3312.25
24.538442206753942,60.91572093243035,3312.5
24.5353764019036,60.91701065607285,3312.75
24.53231059705326,60.91830037971535,3313.0
24.529244792202917,60.91959010335785,3313.25
24.526178987352576,60.920879827000356,3313.5
24.523113182502232,60.922169550642856,3313.75
24.520047377651892,60.92345927428536,3314.0
24.516981572801548,60.92474899792786,3314.25
24.513915767951207,60.92603872157036,3314.5
24.510849963100867,60.92732844521286,3314.75
24.507784158250523,60.92861816885536,3315.0
24.504718353400182,60.92990789249786,3315.25
24.50165254854984,60.93119761614036,3315.5
24.498586743699498,60.93248733978286,3315.75
24.495520938849154,60.93377706342536,3316.0
24.492455133998813,60.93506678706787,3316.25
24.489389329148473,60.93635651071037,3316.5
24.48632352429813,60.93764623435287,3316.75
24.48325771944779,60.93893595799537,3317.0
24.480191914597444,60.94022568163787,3317.25
24.47973,60.94042,4320.0
24.47951759668855,60.941543372496554,4320.25
24.479305193377098,60.942666744993105,4320.5
24.479092790065643,60.943790117489655,4320.75
24.47888038675419,60.944913489986206,4321.0
24.47866798344274,60.94603686248276,4321.25
24.47845558013129,60.94716023497931,4321.5
24.478243176819834,60.94828360747586,4321.75
24.478030773508383,60.94940697997241,4322.0
24.477818370196932,60.95053035246896,4322.25
24.47760596688548,60.95165372496551,4322.5
24.477393563574026,60.952777097462054,4322.75
24.477181160262575,60.953900469958604,4323.0
24.476968756951123,60.955023842455155,4323.25
24.476756353639672,60.956147214951706,4323.5
24.476543950328217,60.95727058744826,4323.75
24.476331547016766,60.95839395994481,4324.0
24.476119143705315,60.95951733244136,4324.25
24.475906740393864,60.96064070493791,4324.5
24.47569433708241,60.96176407743446,4324.75
24.475481933770958,60.96288744993101,4325.0
24.475269530459506,60.96401082242756,4325.25
24.475057127148055,60.96513419492411,4325.5
24.4748447238366,60.96625756742066,4325.75
24.47463232052515,60.96738093991721,4326.0
24.474419917213698,60.968504312413764,4326.25
24.474207513902247,60.969627684910314,4326.5
24.473995110590792,60.970751057406865,4326.75
24.47378270727934,60.971874429903416,4327.0
24.47357030396789,60.972997802399966,4327.25
24.47335790065644,60.97412117489652,4327.5
24.473145497344984,60.97524454739307,4327.75
24.4729566,60.9762436,4328.0
24.4729566,60.9762436,4328.25
24.4729566,60.9762436,4328.5
24.4729566,60.9762436,4328.75
24.4729566,60.9762436,4329.0
24.4729566,60.9762436,4329.25
24.4729566,60.9762436,4329.5
24.4729566,60.9762436,4329.75
24.4729566,60.9762436,4330.0
24.4729566,60.9762436,4330.25
24.4729566,60.9762436,4330.5
24.4729566,60.9762436,4330.75
24.4729566,60.9762436,4331.0
24.4729566,60.9762436,4331.25
24.4729566,60.9762436,4331.5
24.4729566,60.9762436,4331.75
24.4729566,60.9762436,4332.0
24.4729566,60.9762436,4332.25
24.4729566,60.9762436,4332.5
24.4729566,60.9762436,4332.75
24.4729566,60.9762436,4333.0
24.4729566,60.9762436,4333.25
24.4729566,60.9762436,4333.5
24.4729566,60.9762436,4333.75
24.4729566,60.9762436,4334.0
24.4729566,60.9762436,4334.25
24.4729566,60.9762436,4334.5
24.4729566,60.9762436,4334.75
24.4729566,60.9762436,4335.0
24.4729566,60.9762436,4335.25
24.4729566,60.9762436,4335.5
24.4729566,60.9762436,4335.75
24.4729566,60.9762436,4336.0
24.4729566,60.9762436,4336.25
24.4729566,60.9762436,4336.5
24.4729566,60.9762436,4336.75
24.4729566,60.9762436,4337.0
24.4729566,60.9762436,4337.25
24.4729566,60.9762436,4337.5
24.4729566,60.9762436,4337.75
24.4729566,60.9762436,4338.0
24.4729566,60.9762436,4338.25
24.4729566,60.9762436,4338.5
24.4729566,60.9762436,4338.75
24.4729566,60.9762436,4339.0
24.4729566,60.9762436,4339.25
24.4729566,60.9762436,4339.5
24.4729566,60.9762436,4339.75
24.4729566,60.9762436,4340.0
24.4729566,60.9762436,4340.25
24.4729566,60.9762436,4340.5
24.4729566,60.9762436,4340.75
24.4729566,60.9762436,4341.0
24.4729566,60.9762436,4341.25
24.4729566,60.9762436,4341.5
24.4729566,60.9762436,4341.75
24.4729566,60.9762436,4342.0
24.4729566,60.9762436,4342.25
24.4729566,60.9762436,4342.5
24.4729566,60.9762436,4342.75
24.47296495627075,60.97633131725789,4343.0
24.473040464741402,60.97712394308217,4343.25
24.473115973212053,60.97791656890646,4343.5
24.4731914816827,60.97870919473074,4343.75
24.473266990153352,60.97950182055503,4344.0
24.473342498624003,60.98029444637932,4344.25
24.47341800709465,60.9810870722036,4344.5
24.473493515565302,60.98187969802789,4344.75
24.473569024035953,60.98267232385217,4345.0
24.4736445325066,60.98346494967646,4345.25
24.473720040977252,60.98425757550075,4345.5
24.473795549447903,60.98505020132503,4345.75
24.47387105791855,60.98584282714932,4346.0
24.473946566389202,60.9866354529736,4346.25
24.474022074859853,60.98742807879789,4346.5
24.4740975833305,60.98822070462218,4346.75
24.474173091801152,60.98901333044646,4347.0
24.474248600271803,60.98980595627075,4347.25
24.47432410874245,60.99059858209503,4347.5
24.474399617213102,60.99139120791932,4347.75
24.474475125683753,60.99218383374361,4348.0
24.4745506341544,60.99297645956789,4348.25
24.474626142625052,60.99376908539218,4348.5
24.474701651095703,60.99456171121646,4348.75
24.47477715956635,60.99535433704075,4349.0
24.474852668037002,60.99614696286504,4349.25
24.474928176507653,60.99693958868932,4349.5
24.4750036849783,60.99773221451361,4349.75
24.475079193448952,60.9985248403379,4350.0
24.475154701919603,60.99931746616218,4350.25
24.47523021039025,61.00011009198647,4350.5
24.475305718860902,61.00090271781075,4350.75
24.475381227331553,61.00169534363504,4351.0
24.4754567358022,61.00248796945933,4351.25
24.475532244272852,61.00328059528361,4351.5
24.475607752743503,61.0040732211079,4351.75
24.47568326121415,61.004865846932184,4352.0
24.475758769684802,61.00565847275647,4352.25
24.475834278155453,61.00645109858076,4352.5
24.4759097866261,61.00724372440504,4352.75
24.475985295096752,61.00803635022933,4353.0
24.476060803567403,61.008828976053614,4353.25
24.47613631203805,61.0096216018779,4353.5
24.476211820508702,61.01041422770219,4353.75
24.4762162,61.0104602,4354.0
24.4762162,61.0104602,4354.25
24.4762162,61.0104602,4354.5
24.4762162,61.0104602,4354.75
24.4762162,61.0104602,4355.0
24.4762162,61.0104602,4355.25
24.4762162,61.0104602,4355.5
24.4762162,61.0104602,4355.75
24.4762162,61.0104602,4356.0
24.4762162,61.0104602,4356.25
24.4762162,61.0104602,4356.5
24.4762162,61.0104602,4356.75
24.4762162,61.0104602,4357.0
24.4762162,61.0104602,4357.25
24.4762162,61.0104602,4357.5
24.4762162,61.0104602,4357.75
24.4762162,61.0104602,4358.0
24.4762162,61.0104602,4358.25
24.4762162,61.0104602,4358.5
24.4762162,61.0104602,4358.75
24.4762162,61.0104602,4359.0
24.4762162,61.0104602,4359.25
